framenumber;odom_x;odom_y;odom_phi;cov_xx;cov_xy;cov_yy;cov_xphi;cov_yphi;cov_phiphi
1607;0.00101;-0.16146;-0.07376;0.000016639109;0.000000023926;0.000014395176;0.000021155870;0.000000235433;0.000268279457
1608;0.00351;-0.18359;-0.16979;0.000021853284;0.000000001773;0.000018101268;0.000030766890;-0.000000195494;0.000337337821
1609;0.00576;-0.16122;-0.14496;0.000018394181;0.000000045668;0.000015817214;0.000023922294;0.000000288977;0.000294764129
1610;0.00759;-0.12762;-0.10925;0.000013659465;0.000000058421;0.000012419437;0.000014629970;0.000000644694;0.000231410553
1611;0.01086;-0.11703;-0.16577;0.000013797554;0.000000078262;0.000012733729;0.000013802865;0.000000927453;0.000237208788
1612;0.00891;-0.11918;-0.15235;0.000013746966;0.000000058805;0.000012623509;0.000014102422;0.000000647800;0.000235203818
1613;0.00737;-0.12315;-0.13236;0.000013722991;0.000000046479;0.000012529262;0.000014493234;0.000000488266;0.000233472421
1614;0.00620;-0.14796;-0.13852;0.000016637702;0.000000041002;0.000014632854;0.000020293120;0.000000282530;0.000272689424
1615;0.00247;-0.15843;-0.09220;0.000016833349;-0.000000006161;0.000014532583;0.000021648988;-0.000000131237;0.000270842956
1616;0.00300;-0.16862;-0.11103;0.000018467633;0.000000017959;0.000015717745;0.000024562774;0.000000058551;0.000292926910
1617;0.00547;-0.16365;-0.12951;0.000018313167;0.000000043719;0.000015699845;0.000023931718;0.000000284547;0.000292579222
1618;0.00160;-0.17968;-0.05563;0.000018663535;0.000000000079;0.000015491350;0.000026210563;-0.000000035590;0.000288714615
1619;0.00351;-0.18683;-0.04343;0.000019233510;0.000000044798;0.000015819150;0.000027491136;0.000000312146;0.000294811964
1620;0.00691;-0.18635;-0.03302;0.000018981118;0.000000134943;0.000015588349;0.000027238224;0.000001150238;0.000290420715
1621;0.00920;-0.17323;0.06265;0.000017882326;0.000000148741;0.000015140407;0.000024112752;0.000001348063;0.000282023645
1622;0.00848;-0.16466;0.07815;0.000017221563;0.000000153795;0.000014767057;0.000022477005;0.000001476711;0.000275033857
1623;0.00945;-0.16685;0.10701;0.000018127735;0.000000181000;0.000015528562;0.000023777349;0.000001764316;0.000289168964
1624;0.01217;-0.16243;0.14834;0.000018600179;0.000000239180;0.000016030657;0.000023973279;0.000002351770;0.000298344889
1625;0.02545;-0.15294;0.18059;0.000018316634;0.000000462531;0.000016149663;0.000022453164;0.000004779169;0.000299205160
1626;0.02777;-0.15284;0.18669;0.000018514274;0.000000477899;0.000016274168;0.000022955866;0.000004840253;0.000301472626
1627;0.02613;-0.15507;0.17999;0.000018579025;0.000000458026;0.000016285524;0.000023265876;0.000004636465;0.000301864002
1628;0.02130;-0.15687;0.17578;0.000018656248;0.000000375472;0.000016247820;0.000023528259;0.000003734822;0.000301736960
1629;0.01731;-0.15865;0.16995;0.000018713925;0.000000318661;0.000016214697;0.000023946937;0.000003111404;0.000301444843
1630;0.01195;-0.16232;0.14575;0.000018521723;0.000000237517;0.000015969265;0.000024057097;0.000002359813;0.000297206576
1631;0.01196;-0.16025;0.15067;0.000018415403;0.000000237506;0.000015904251;0.000023567293;0.000002363163;0.000295981946
1632;0.01229;-0.16303;0.14949;0.000018738204;0.000000250198;0.000016103715;0.000024505724;0.000002423188;0.000299681854
1633;-0.00778;-0.16073;0.04884;0.000016219098;-0.000000126645;0.000013867465;0.000021525752;-0.000001138004;0.000258322780
1634;-0.00785;-0.18048;-0.00246;0.000017465317;-0.000000090050;0.000014529474;0.000024418344;-0.000000654117;0.000270731490
1635;0.02506;-0.18663;0.02599;0.000018896322;0.000000525195;0.000015697845;0.000026669466;0.000004417750;0.000290985927
1636;-0.00787;-0.18694;-0.03697;0.000019275520;-0.000000276909;0.000015951798;0.000027105122;-0.000002489287;0.000296839275
1637;-0.02464;-0.17547;-0.08213;0.000018844656;-0.000000446837;0.000015885383;0.000025882829;-0.000003855819;0.000294827556
1638;0.00419;-0.18823;-0.02491;0.000019153916;0.000000177718;0.000015636004;0.000027851561;0.000001544203;0.000291220426
1639;-0.01386;-0.18063;-0.05766;0.000018787493;-0.000000313727;0.000015700516;0.000026070432;-0.000002749036;0.000292011007
1640;-0.01506;-0.18241;-0.05384;0.000018967177;-0.000000287414;0.000015745723;0.000026724443;-0.000002413213;0.000292980316
1641;-0.00956;-0.18803;-0.02951;0.000019150817;-0.000000160477;0.000015663205;0.000027763369;-0.000001227376;0.000291778931
1642;0.00291;-0.18438;-0.00315;0.000017944796;0.000000059213;0.000014821907;0.000025404931;0.000000489223;0.000276217136
1643;-0.00034;-0.15721;-0.00138;0.000014548984;-0.000000007759;0.000012617447;0.000018446825;-0.000000083710;0.000235152697
1644;-0.01409;-0.19451;-0.00651;0.000019422132;-0.000000317363;0.000015777768;0.000028382040;-0.000002562039;0.000293535585
1645;-0.01857;-0.15173;-0.00793;0.000014161096;-0.000000211577;0.000012413640;0.000017531131;-0.000002076535;0.000230884076
1646;-0.01960;-0.17804;-0.00914;0.000017353948;-0.000000322746;0.000014549814;0.000023977199;-0.000002769795;0.000270482771
1647;-0.02464;-0.18550;-0.04168;0.000019064512;-0.000000430872;0.000015862592;0.000026602659;-0.000003460871;0.000294570674
1648;-0.01010;-0.11844;-0.14382;0.000013447353;-0.000000106581;0.000012403606;0.000013493234;-0.000001442538;0.000230963152
1649;-0.01037;-0.11689;-0.14647;0.000013367031;-0.000000112671;0.000012338532;0.000013367252;-0.000001518321;0.000229724304
1650;-0.01035;-0.11665;-0.14666;0.000013342728;-0.000000111665;0.000012322513;0.000013318488;-0.000001509681;0.000229428317
1651;-0.00987;-0.11699;-0.14680;0.000013379055;-0.000000107059;0.000012346923;0.000013399343;-0.000001443065;0.000229903679
1652;-0.01020;-0.12274;-0.13676;0.000013772116;-0.000000118707;0.000012607600;0.000014411006;-0.000001519843;0.000234744182
1653;-0.01006;-0.12360;-0.13633;0.000013847898;-0.000000119802;0.000012669065;0.000014497450;-0.000001546399;0.000235886237
1654;-0.01021;-0.12269;-0.13499;0.000013729767;-0.000000117584;0.000012567666;0.000014303971;-0.000001506093;0.000234002256
1655;-0.01464;-0.15881;-0.16421;0.000018563889;-0.000000278822;0.000016085630;0.000023703836;-0.000002763562;0.000299205220
1656;-0.00931;-0.16731;-0.13073;0.000018851983;-0.000000184015;0.000016035578;0.000025267270;-0.000001680205;0.000298633577
1657;-0.00173;-0.19061;-0.01576;0.000019177033;-0.000000047915;0.000015577068;0.000028006823;-0.000000374495;0.000290300516
1658;-0.00144;-0.14958;-0.01157;0.000013880989;-0.000000022166;0.000012199923;0.000016899194;-0.000000242701;0.000227366138
1659;-0.00710;-0.14999;-0.01515;0.000014013610;-0.000000098283;0.000012324800;0.000017073172;-0.000001024775;0.000229591790
1660;-0.02250;-0.21264;-0.05452;0.000023231178;-0.000000611434;0.000018283012;0.000035629988;-0.000004514160;0.000339342725
1661;-0.01092;-0.14782;-0.01717;0.000013998644;-0.000000111503;0.000012306437;0.000017105063;-0.000001094729;0.000229219931
1662;-0.01131;-0.16479;0.02136;0.000015933749;-0.000000164753;0.000013653773;0.000020975522;-0.000001531469;0.000254246460
1663;-0.01614;-0.15935;0.00432;0.000015053212;-0.000000208970;0.000013016614;0.000019270214;-0.000001951275;0.000242197125
1664;-0.02378;-0.17999;-0.06326;0.000018891039;-0.000000440097;0.000015856456;0.000026039768;-0.000003794277;0.000294349912
1665;-0.01827;-0.11672;-0.14347;0.000013322662;-0.000000166921;0.000012351368;0.000013058937;-0.000002226854;0.000229673527
1666;-0.01275;-0.10930;-0.16547;0.000013017336;-0.000000119083;0.000012134211;0.000012322283;-0.000001694257;0.000225850564
1667;-0.00805;-0.10414;-0.21516;0.000013485636;-0.000000079090;0.000012673708;0.000011979822;-0.000001210192;0.000236057846
1668;-0.00437;-0.09624;-0.26291;0.000013716412;-0.000000058604;0.000012999607;0.000011422127;-0.000001082510;0.000242175869
1669;-0.01209;-0.09102;-0.28381;0.000013697155;-0.000000110292;0.000013062651;0.000010847056;-0.000001934817;0.000243096252
1670;-0.01137;-0.08919;-0.30272;0.000013931464;-0.000000113364;0.000013305052;0.000010934235;-0.000002051820;0.000247585926
1671;-0.00602;-0.06191;-0.21802;0.000009564342;-0.000000027830;0.000009348848;0.000005345387;-0.000000705909;0.000174169513
1672;-0.00471;-0.06241;-0.22896;0.000009841132;-0.000000027913;0.000009610798;0.000005612557;-0.000000722437;0.000179051848
1673;-0.00655;-0.06471;-0.21225;0.000009706692;-0.000000032757;0.000009462754;0.000005739374;-0.000000787677;0.000176277115
1674;-0.00617;-0.06529;-0.21015;0.000009705126;-0.000000030588;0.000009462012;0.000005696921;-0.000000734986;0.000176273242
1675;-0.01124;-0.08628;-0.29215;0.000013396336;-0.000000095256;0.000012846399;0.000010195331;-0.000001859332;0.000239116777
1676;-0.01366;-0.09141;-0.27749;0.000013677050;-0.000000131753;0.000013006423;0.000011168578;-0.000002313104;0.000241913328
1677;-0.02067;-0.09511;-0.17883;0.000012026634;-0.000000160776;0.000011419589;0.000010135768;-0.000002593289;0.000212080185
1678;-0.02580;-0.11057;-0.19061;0.000013911085;-0.000000263601;0.000012990001;0.000013506912;-0.000003736917;0.000240777146
1679;-0.04545;-0.19133;-0.10888;0.000021880848;-0.000000950120;0.000018140206;0.000031386263;-0.000007590842;0.000333839816
1680;-0.03467;-0.18279;-0.05869;0.000019817298;-0.000000670439;0.000016483618;0.000028494119;-0.000005625029;0.000304786045
1681;-0.02604;-0.17235;0.06156;0.000017951925;-0.000000404280;0.000015235824;0.000024299172;-0.000003459719;0.000282853511
1682;-0.02701;-0.17399;0.08519;0.000018794800;-0.000000442020;0.000015858111;0.000025454371;-0.000003656794;0.000294333109
1683;-0.02796;-0.17054;0.11703;0.000019010952;-0.000000443209;0.000016237554;0.000025261820;-0.000003880626;0.000301332618
1684;-0.02893;-0.16818;0.14955;0.000019616633;-0.000000454204;0.000016725231;0.000026192079;-0.000003877020;0.000310401340
1685;-0.02997;-0.17224;0.13856;0.000019817047;-0.000000476879;0.000016844259;0.000026943995;-0.000004028263;0.000312529894
1686;-0.02637;-0.17293;0.11504;0.000019425749;-0.000000425034;0.000016364668;0.000026513135;-0.000003442428;0.000303893617
1687;-0.02671;-0.17479;0.10531;0.000019304209;-0.000000419227;0.000016320434;0.000026466136;-0.000003452906;0.000303084151
1688;-0.01791;-0.17126;0.14180;0.000019665693;-0.000000269447;0.000016646817;0.000026410332;-0.000002145972;0.000309789691
1689;-0.01800;-0.16986;0.15999;0.000019813970;-0.000000266878;0.000016899439;0.000026659400;-0.000002227055;0.000314499803
1690;-0.03059;-0.16831;0.11546;0.000018942870;-0.000000516244;0.000016092542;0.000025387221;-0.000004442819;0.000298227074
1691;-0.03843;-0.16831;0.06856;0.000017888347;-0.000000493013;0.000015334250;0.000023529843;-0.000004073507;0.000284021380
1692;-0.01590;-0.17131;0.15496;0.000019920899;-0.000000225774;0.000016892287;0.000026794687;-0.000001830548;0.000314500889
1693;-0.01554;-0.17116;0.13556;0.000019539388;-0.000000210751;0.000016492981;0.000026741456;-0.000001664750;0.000307097428
1694;-0.01795;-0.17189;0.07989;0.000018248808;-0.000000265071;0.000015452240;0.000024692439;-0.000002239126;0.000287518822
1695;-0.01863;-0.16997;0.07175;0.000017859199;-0.000000278932;0.000015144622;0.000024048790;-0.000002395109;0.000281722392
1696;-0.02174;-0.15320;-0.00248;0.000014330409;-0.000000244875;0.000012595102;0.000017918958;-0.000002477545;0.000234105173
1697;-0.02041;-0.19344;-0.00460;0.000019281832;-0.000000337235;0.000015708774;0.000028301559;-0.000002501520;0.000292168557
1698;-0.01256;-0.15313;-0.00486;0.000014249552;-0.000000153733;0.000012407358;0.000017599894;-0.000001428300;0.000231001572
1699;0.00023;-0.18170;-0.05114;0.000018794741;-0.000000000074;0.000015561201;0.000026319367;-0.000000046866;0.000290014244
1700;0.00774;-0.18794;-0.03801;0.000019319495;0.000000175412;0.000015821607;0.000027875233;0.000001487564;0.000294701352
1701;0.02501;-0.15192;-0.00300;0.000014169788;0.000000306912;0.000012452861;0.000017526341;0.000003068785;0.000231093984
1702;0.02891;-0.15371;-0.00090;0.000014349467;0.000000334981;0.000012613049;0.000017940484;0.000003338735;0.000233908727
1703;0.02946;-0.15427;-0.00224;0.000014504861;0.000000355089;0.000012686612;0.000018117831;0.000003380712;0.000235195447
1704;0.02915;-0.18098;-0.00066;0.000017716846;0.000000475887;0.000014785065;0.000024772499;0.000003895776;0.000274147625
1705;0.01413;-0.19145;-0.01840;0.000019296881;0.000000178740;0.000015764708;0.000027851554;0.000001158903;0.000293612697
1706;-0.00307;-0.18894;-0.02522;0.000019022288;-0.000000066188;0.000015623053;0.000027693630;-0.000000565591;0.000291145091
1707;-0.00171;-0.19266;-0.00939;0.000019166789;-0.000000040726;0.000015606494;0.000027922173;-0.000000330650;0.000290851484
1708;0.00890;-0.16011;0.00663;0.000015192281;0.000000151579;0.000013050897;0.000019264402;0.000001544047;0.000243014713
1709;0.01848;-0.16586;0.02887;0.000016277655;0.000000263505;0.000013958280;0.000021476352;0.000002427752;0.000259591586
1710;0.00934;-0.16382;0.01710;0.000015738675;0.000000116213;0.000013476236;0.000020599924;0.000001027253;0.000251046669
1711;0.00943;-0.19083;0.01837;0.000019199647;0.000000188846;0.000015663462;0.000027752176;0.000001524119;0.000291733971
1712;0.01254;-0.15004;0.02518;0.000014296999;0.000000153712;0.000012562743;0.000017497904;0.000001546854;0.000233881812
1713;0.01464;-0.16572;0.02577;0.000016174444;0.000000211323;0.000013843995;0.000021291707;0.000001915338;0.000257658473
1714;0.00823;-0.16273;0.01863;0.000015646318;0.000000086432;0.000013452274;0.000020510266;0.000000644913;0.000250642684
1715;-0.01543;-0.19405;-0.00299;0.000019198846;-0.000000283775;0.000015667350;0.000028219588;-0.000002258929;0.000291572566
1716;-0.00787;-0.15327;-0.00177;0.000014243286;-0.000000084757;0.000012333024;0.000017589220;-0.000000690134;0.000229778081
1717;-0.00444;-0.15982;0.01086;0.000015032151;-0.000000070352;0.000013028822;0.000019355312;-0.000000791795;0.000242773248
1718;-0.01897;-0.15722;-0.00277;0.000014714017;-0.000000223462;0.000012773977;0.000018662197;-0.000002039595;0.000237595075
1719;-0.00510;-0.16137;0.01743;0.000015435306;-0.000000049833;0.000013268898;0.000019831576;-0.000000406806;0.000247270551
1720;-0.00146;-0.16435;0.02340;0.000015890531;-0.000000007790;0.000013617955;0.000020793872;-0.000000035576;0.000253798729
1721;-0.00443;-0.16413;0.02083;0.000015812236;-0.000000078538;0.000013556530;0.000020763155;-0.000000756262;0.000252603411
1722;-0.00825;-0.16212;0.01745;0.000015518456;-0.000000101574;0.000013340638;0.000020073688;-0.000000911280;0.000248543066
1723;-0.01698;-0.16068;0.00306;0.000015141313;-0.000000247632;0.000013080383;0.000019519290;-0.000002394448;0.000243230444
1724;-0.02717;-0.15864;-0.00028;0.000014970251;-0.000000341426;0.000013013722;0.000019102990;-0.000003214645;0.000241459973
1725;-0.02893;-0.16590;0.03231;0.000016491225;-0.000000404424;0.000014189524;0.000021585954;-0.000003618702;0.000263164584
1726;-0.02403;-0.17207;0.05166;0.000017681437;-0.000000358823;0.000014981680;0.000023881407;-0.000003057685;0.000278339975
1727;-0.02242;-0.17180;0.05771;0.000017763781;-0.000000337287;0.000015058326;0.000024007673;-0.000002897803;0.000279871131
1728;-0.01979;-0.17298;0.06009;0.000017963329;-0.000000291714;0.000015164786;0.000024527639;-0.000002483202;0.000282066077
1729;-0.02192;-0.16934;0.04454;0.000017133542;-0.000000319117;0.000014591803;0.000022919237;-0.000002794589;0.000271213635
1730;-0.02184;-0.16965;0.04547;0.000017083594;-0.000000307465;0.000014632977;0.000023051172;-0.000002788820;0.000272008887
1731;-0.02417;-0.17073;0.09567;0.000018563092;-0.000000389705;0.000015763952;0.000024366432;-0.000003232970;0.000292799425
1732;-0.01953;-0.17320;0.13641;0.000019809672;-0.000000296520;0.000016711387;0.000027028354;-0.000002433405;0.000310920763
1733;-0.02021;-0.17246;0.12330;0.000019407462;-0.000000296110;0.000016400323;0.000026372738;-0.000002411964;0.000305104818
1734;-0.02050;-0.17557;0.10509;0.000019294295;-0.000000320095;0.000016282241;0.000026659954;-0.000002674198;0.000302825111
1735;-0.00963;-0.16559;0.14534;0.000018939482;-0.000000068234;0.000016248083;0.000024252773;-0.000000059329;0.000302700855
1736;0.01610;-0.15535;0.19300;0.000018866462;0.000000309103;0.000016410464;0.000023951975;0.000003189140;0.000305113958
1737;0.01331;-0.16264;0.15672;0.000018902409;0.000000271309;0.000016230558;0.000024647664;0.000002663008;0.000301967035
1738;0.01004;-0.16461;0.14824;0.000018928173;0.000000212535;0.000016183499;0.000024901171;0.000002040640;0.000301300854
1739;0.00769;-0.16616;0.13788;0.000018814296;0.000000176111;0.000016086470;0.000024822024;0.000001714709;0.000299588473
1740;-0.00785;-0.16820;0.08041;0.000017805269;-0.000000140756;0.000015086574;0.000024175539;-0.000001277036;0.000281034988
1741;-0.02483;-0.19338;-0.00628;0.000019418089;-0.000000438138;0.000015815222;0.000028299448;-0.000003292763;0.000293767558
1742;0.00278;-0.18970;-0.02207;0.000019177318;0.000000121271;0.000015642530;0.000027860982;0.000001083489;0.000291443891
1743;0.00174;-0.15406;-0.00310;0.000014214860;0.000000006068;0.000012395104;0.000017748347;0.000000042945;0.000231009255
1744;0.00050;-0.20295;0.01834;0.000020802556;0.000000014449;0.000016651010;0.000031113158;0.000000116366;0.000310326486
1745;0.00471;-0.16587;0.07336;0.000017194820;0.000000092398;0.000014749034;0.000022141298;0.000000914596;0.000274811355
1746;0.01134;-0.15534;0.15341;0.000017832087;0.000000212993;0.000015560286;0.000022236286;0.000002189249;0.000289622741
1747;0.00928;-0.14305;0.20644;0.000017513940;0.000000161062;0.000015620857;0.000020329464;0.000001831652;0.000290869566
1748;0.00171;-0.12988;0.27911;0.000017616948;0.000000055209;0.000015986887;0.000018992826;0.000000762438;0.000297907312
1749;-0.00491;-0.11093;0.23250;0.000014601232;-0.000000015455;0.000013552472;0.000014093816;-0.000000103770;0.000252569865
1750;-0.00510;-0.09664;0.20368;0.000012531127;-0.000000014451;0.000011834085;0.000010728962;-0.000000145643;0.000220543012
1751;-0.00613;-0.12726;0.24991;0.000016786749;-0.000000028348;0.000015216161;0.000018331015;-0.000000175562;0.000283561091
1752;-0.00796;-0.10081;0.20200;0.000012883437;-0.000000039113;0.000012143316;0.000011157111;-0.000000537189;0.000226276252
1753;-0.00529;-0.09180;0.23251;0.000012616986;-0.000000015728;0.000012020687;0.000009939343;-0.000000215387;0.000224023612
1754;-0.00726;-0.07920;0.28468;0.000012531079;-0.000000026821;0.000012072692;0.000008800482;-0.000000456571;0.000224969122
1755;-0.00758;-0.07123;0.28223;0.000011756723;-0.000000023343;0.000011398215;0.000007554007;-0.000000424694;0.000212398280
