framenumber;pos_x;pos_y;cov_xx;cov_xy;cov_yy;landmark_id
1992;0.530544;-1.23367;0.00164345;-4.10565e-05;0.00180569;376
1993;-2.17171;-3.12426;0.00266437;0.0015465;0.00428274;375
1993;-0.997145;-2.26094;0.00177978;0.000293178;0.00249443;378
1993;1.44894;-1.9613;0.00184302;-0.00032424;0.0022566;428
1993;-1.66894;-1.8815;0.00191308;0.000371626;0.00220621;373
1993;1.79403;-1.44488;0.00185088;-0.000246001;0.00193802;429
1993;0.845129;-1.39058;0.00167299;-8.66824e-05;0.00186995;426
1993;0.306814;-1.15449;0.00163303;-1.98008e-05;0.00177911;376
1994;-1.99263;-3.27532;0.0025742;0.00155951;0.00464462;380
1994;0.901181;-2.13366;0.00173572;-0.000214274;0.00235548;428
1994;-1.53624;-1.8207;0.00185842;0.000313791;0.00214751;378
1994;1.35056;-1.72691;0.00178281;-0.000230964;0.00207189;429
1994;0.462298;-1.42392;0.00164714;-4.44613e-05;0.00187491;426
1994;1.2262;-1.11938;0.00169641;-9.78962e-05;0.00178334;430
1994;0.00907929;-1.06648;0.00162759;1.37082e-06;0.00175373;376
1995;-3.01104;-3.12164;0.00367489;0.00234196;0.00454526;382
1995;0.537421;-2.12303;0.00168478;-0.000115914;0.00231448;428
1995;1.04318;-1.80782;0.00173049;-0.000181779;0.00210415;429
1995;0.229707;-1.37335;0.00163759;-1.87183e-05;0.00185224;426
1995;1.02831;-1.19851;0.00167943;-8.67177e-05;0.00180338;430
1995;-0.148979;-0.954367;0.00162599;9.7279e-06;0.00172626;376
1996;0.0408749;-2.05204;0.00165742;-2.16658e-06;0.00223741;428
1996;0.616408;-1.85879;0.00167763;-0.000102355;0.00211249;429
1996;0.758983;-1.25075;0.00165813;-6.38944e-05;0.00181504;430
1996;-0.0689313;-1.24443;0.00163243;7.89546e-06;0.0018058;426
1997;-0.22992;-1.89181;0.00165685;4.4703e-05;0.00212064;428
1997;0.360143;-1.77301;0.00165553;-5.02377e-05;0.00204785;429
1997;0.573606;-1.20086;0.00164437;-4.30693e-05;0.0017956;430
1997;-0.232564;-1.05967;0.00162993;1.65681e-05;0.00175186;426
1998;-0.483113;-1.68137;0.00166212;7.22562e-05;0.00199733;428
1998;0.133947;-1.66063;0.00164472;-1.36036e-05;0.00198094;429
1998;0.449757;-1.11133;0.00163598;-2.8929e-05;0.00176761;430
1999;-1.45528;-1.4616;0.00178018;0.000195872;0.00192326;427
1999;-0.0488231;-1.50225;0.00163949;8.61094e-06;0.00190395;429
1999;-0.657965;-1.45687;0.0016645;7.67655e-05;0.00189129;428
1999;0.322384;-1.00252;0.00162926;-1.70558e-05;0.00173844;430
2000;-1.5435;-1.27492;0.00177246;0.000168255;0.00184565;427
2000;-0.108047;-1.37142;0.00163634;1.28994e-05;0.00185049;429
2000;-0.734905;-1.29898;0.00166256;7.12706e-05;0.00182986;428
2001;-1.4403;-1.23958;0.00174796;0.000147084;0.00182814;427
2001;0.003382;-1.22557;0.00163156;2.1075e-06;0.00179979;429
2001;-0.640548;-1.19145;0.00165064;5.34313e-05;0.00179194;428
2002;-1.23218;-1.34368;0.00172443;0.000137792;0.00186087;427
2002;-0.446343;-1.17674;0.00163992;3.6024e-05;0.00178558;428
2002;0.174897;-1.10183;0.00162931;-9.52373e-06;0.00176358;429
2003;-1.11228;-1.28561;0.00170162;0.000113066;0.00183413;427
2003;-0.363621;-1.05267;0.00163301;2.49353e-05;0.00175029;428
2003;0.252806;-0.93191;0.0016262;-1.16636e-05;0.00172187;429
2004;-0.859716;-1.39124;0.00167951;9.53644e-05;0.00186857;427
2004;-0.150811;-1.01991;0.00162759;1.076e-05;0.00174176;428
2005;-0.733103;-1.32136;0.00166359;7.31122e-05;0.00183809;427
2006;-0.46555;-1.35351;0.00164722;4.70862e-05;0.00184594;427
2007;-0.115826;-1.36004;0.00163613;1.34412e-05;0.00184622;427
2007;-0.73205;-0.890752;0.00164323;4.07157e-05;0.0017145;431
2008;0.194369;-1.28691;0.00163447;-1.37815e-05;0.00182071;427
2008;-0.513011;-0.974232;0.00163584;3.15083e-05;0.00173152;431
2009;0.457717;-1.17737;0.00163838;-3.22124e-05;0.00178705;427
2009;-0.297204;-1.01349;0.00163011;1.94977e-05;0.00174027;431
2010;0.540911;-0.975253;0.00163506;-2.96493e-05;0.00173309;427
2011;0.319174;-0.977837;0.00162855;-1.62885e-05;0.00173253;427
2012;0.109114;-0.950025;0.0016251;-4.16954e-06;0.00172557;427
2023;0.516851;-0.952156;0.00163344;-2.72293e-05;0.00172756;430
2024;2.48559;-2.26308;0.00245337;-0.000895711;0.00272099;367
2024;1.21972;-1.04194;0.00168929;-8.75349e-05;0.0017607;374
2024;0.257347;-1.01292;0.00162827;-1.33507e-05;0.00174074;430
2025;2.06919;-2.52355;0.00227422;-0.000876402;0.00302134;367
2025;0.997946;-1.13992;0.00167252;-7.73152e-05;0.0017839;374
2025;0.0492285;-0.966048;0.00162524;-9.87461e-07;0.00172911;430
2026;1.51629;-2.7445;0.00202732;-0.000712231;0.00327831;367
2026;1.99835;-1.78876;0.00199936;-0.000417757;0.00217053;369
2026;0.715398;-1.2224;0.00165368;-5.74038e-05;0.00180467;374
2027;0.863192;-2.91061;0.001809;-0.00042377;0.0034493;367
2027;2.46568;-2.88113;0.00277039;-0.00148067;0.00379772;432
2027;1.55538;-2.09252;0.00190069;-0.000405499;0.00238948;369
2027;0.436531;-1.26932;0.00164058;-3.43571e-05;0.00181657;374
2028;1.96343;-3.17741;0.00246155;-0.00138575;0.00437395;432
2028;0.386022;-2.92956;0.00171809;-0.000176053;0.00340195;367
2028;1.1933;-2.22784;0.00181143;-0.000331018;0.00248432;369
2028;1.75158;-1.76865;0.00190224;-0.000341198;0.00213278;371
2028;0.229585;-1.21475;0.00163308;-1.53112e-05;0.00179709;374
2029;1.44027;-3.30257;0.00212876;-0.00104943;0.00454933;432
2029;-0.0716198;-2.80459;0.00169182;4.39908e-05;0.00314284;367
2029;0.84167;-2.25669;0.00173614;-0.000223665;0.00247259;369
2029;1.46289;-1.88817;0.00183508;-0.000304437;0.0021977;371
2029;0.0426333;-1.10237;0.00162846;-7.75014e-07;0.0017634;374
2030;1.0233;-3.2828;0.00191527;-0.000699278;0.0043668;432
2030;-0.404485;-2.63628;0.00170789;0.000164451;0.00290435;367
2030;0.561933;-2.20031;0.00169185;-0.000132171;0.00238825;369
2030;1.2266;-1.8996;0.00177679;-0.000245684;0.0021854;371
2030;-0.075036;-0.964426;0.00162553;5.79627e-06;0.00172859;374
2031;0.5542;-3.22692;0.00176748;-0.000340483;0.0041057;432
2031;-0.771694;-2.45161;0.00175146;0.000266158;0.00269306;367
2031;0.260105;-2.1076;0.0016645;-4.96583e-05;0.00228712;369
2031;0.947318;-1.89513;0.00172235;-0.000177415;0.00215933;371
2032;0.514226;-3.15634;0.0017538;-0.000295535;0.00392103;432
2032;-1.86345;-2.76214;0.00225868;0.000963288;0.00338248;365
2032;-0.814355;-2.29173;0.00174447;0.000241314;0.00250742;367
2032;0.219377;-1.98305;0.00165796;-3.56643e-05;0.00218612;369
2032;0.916188;-1.79812;0.00170951;-0.000153333;0.00208915;371
2033;0.505094;-3.69856;0.00180001;-0.000448442;0.00558776;433
2033;1.45739;-3.15741;0.00210033;-0.000951151;0.00416057;441
2033;0.283933;-2.98778;0.0017113;-0.00013179;0.0035062;432
2033;-2.04276;-2.44731;0.00225678;0.000826262;0.00288794;365
2033;-0.967717;-2.07955;0.00175321;0.000236147;0.00231061;367
2033;0.0853139;-1.83612;0.00164998;-8.79332e-06;0.00208255;369
2033;0.785108;-1.68316;0.00168462;-0.000111921;0.00201097;371
2034;0.206156;-3.51494;0.00173846;-0.000143872;0.00490231;433
2034;1.17856;-3.04536;0.00193786;-0.000678111;0.00381096;441
2034;0.0491792;-2.80718;0.00168992;-7.89975e-06;0.00314272;432
2034;-2.24615;-2.16876;0.00227413;0.000727176;0.00255392;365
2034;-1.14869;-1.83368;0.00176285;0.000222691;0.00212709;367
2034;-0.0771618;-1.65802;0.0016446;1.40272e-05;0.00197897;369
2034;0.629962;-1.56617;0.00166361;-7.53589e-05;0.0019428;371
2035;0.923197;-3.03743;0.00184275;-0.00050966;0.00373012;441
2035;-0.192732;-2.69378;0.00169201;8.71587e-05;0.00297132;432
2035;-1.30035;-1.63173;0.00176988;0.000207125;0.00200605;367
2035;-0.23579;-1.54632;0.00164453;3.09115e-05;0.0019246;369
2035;0.490344;-1.50803;0.00165182;-5.26354e-05;0.00191174;371
2036;0.0689045;-3.59312;0.00173659;-3.29115e-05;0.00516233;440
2036;-0.659253;-3.34705;0.00181919;0.000499063;0.00446037;433
2036;0.438433;-3.0873;0.00173604;-0.00023374;0.00374527;441
2036;-0.62917;-2.55365;0.00173426;0.00023674;0.00281188;432
2036;1.8954;-1.52218;0.00189712;-0.000290429;0.0019858;373
2036;0.237543;-1.41897;0.00163912;-2.05883e-05;0.00187017;371
2036;-1.57335;-1.2716;0.00177816;0.000171811;0.00184565;367
2036;-0.482816;-1.35231;0.00164808;4.87911e-05;0.00184569;369
2037;-0.36642;-3.464;0.00176339;0.000312613;0.00475767;440
2037;-1.07928;-3.12904;0.00193489;0.000695729;0.00398388;433
2037;0.0710117;-2.9825;0.00169945;-2.09993e-05;0.00347704;441
2037;-0.941434;-2.35186;0.00177743;0.000300359;0.0025913;432
2037;1.6625;-1.58391;0.00183952;-0.000259753;0.00200505;373
2037;0.0639465;-1.30871;0.0016338;-2.87226e-06;0.00182778;371
2037;-0.648346;-1.16105;0.0016498;5.20079e-05;0.00178263;369
2038;-1.53668;-2.8304;0.00208608;0.000809186;0.00344012;433
2038;-0.387203;-2.82575;0.00171847;0.000188778;0.00321236;441
2038;-1.30418;-2.05821;0.00183118;0.000327773;0.00232405;432
2038;1.40022;-1.70817;0.00179179;-0.000237176;0.00206326;373
2038;-0.129649;-1.19302;0.00163173;1.19393e-05;0.00178953;371
2038;-0.809351;-0.939392;0.00165006;4.88623e-05;0.00172587;369
2039;-1.90016;-3.35374;0.00252753;0.00156161;0.00484834;434
2039;-0.697925;-3.16607;0.00180933;0.000455472;0.00398622;440
2039;-1.37032;-2.77416;0.00199021;0.000675401;0.00329642;433
2039;-0.214311;-2.71968;0.00169489;9.83173e-05;0.00301383;441
2039;-1.18555;-1.98981;0.0017905;0.000272659;0.00225192;432
2039;1.50478;-1.4546;0.00178034;-0.000195582;0.00192617;373
2039;-0.0791573;-1.04758;0.00162753;6.74443e-06;0.00174874;371
2040;0.117552;-3.1775;0.00171186;-5.39548e-05;0.0039259;440
2040;-0.610753;-2.93941;0.001765;0.000327635;0.0034625;433
2040;0.472199;-2.60236;0.0017068;-0.000161847;0.002859;441
2040;-0.641805;-2.13696;0.00170411;0.000159642;0.00233485;432
2040;0.189918;-0.941172;0.00162558;-8.42297e-06;0.00172376;371
2040;-0.552884;-0.914638;0.00163547;3.12531e-05;0.00171831;369
2041;0.800132;-3.00179;0.00180259;-0.00042105;0.00362464;440
2041;0.0219579;-2.92122;0.00169582;4.5531e-06;0.00335129;433
2041;1.02741;-2.38537;0.00178891;-0.000321345;0.00264408;441
2041;-0.168805;-2.13885;0.00166442;4.42265e-05;0.00231186;432
2041;-1.41616;-1.12198;0.00172997;0.000123438;0.00178758;367
2041;-0.358178;-0.920778;0.00162912;2.04356e-05;0.00171897;369
2042;0.66314;-3.70784;0.0018443;-0.000604368;0.00565632;439
2042;0.842973;-2.82162;0.00179337;-0.000381473;0.00327519;440
2042;0.0687833;-2.75284;0.00168749;-1.53485e-05;0.00305406;433
2042;1.0625;-2.18944;0.0017742;-0.000276454;0.00242788;441
2042;-0.142654;-1.97803;0.00165714;3.23205e-05;0.00218079;432
2043;0.73902;-3.58235;0.00185363;-0.000617756;0.00521845;439
2043;0.910685;-2.68336;0.0017948;-0.000368106;0.00304911;440
2043;0.112211;-2.62355;0.00168216;-2.91045e-05;0.00286016;433
2043;1.12565;-2.03049;0.00176996;-0.00025276;0.00228403;441
2043;-0.113377;-1.81702;0.00165054;2.24758e-05;0.0020704;432
2044;0.39946;-3.48273;0.00176025;-0.000294589;0.00481775;439
2044;0.644746;-2.60343;0.00173133;-0.000230323;0.00288294;440
2044;-0.130542;-2.4973;0.00167883;5.1189e-05;0.00269236;433
2044;0.92265;-1.98321;0.00172597;-0.000188652;0.00222563;441
2044;-0.276424;-1.66461;0.00165011;4.10756e-05;0.00198399;432
2045;0.286025;-3.36184;0.00173579;-0.000184893;0.0044347;439
2045;0.565029;-2.48133;0.00171039;-0.000176288;0.0027045;440
2045;-0.207171;-2.36005;0.00167597;6.65379e-05;0.00253253;433
2045;0.853253;-1.86576;0.00170577;-0.000151444;0.0021314;441
2045;-0.33249;-1.51621;0.00164702;4.11507e-05;0.00191176;432
2046;0.19503;-3.24928;0.00172032;-0.000108419;0.00411443;439
2046;0.509971;-2.36798;0.00169636;-0.000140237;0.00256083;440
2046;-0.270707;-2.21277;0.00167267;7.31453e-05;0.00238299;433
2046;1.95731;-1.99653;0.00203878;-0.000501003;0.00234443;442
2046;0.806735;-1.74143;0.0016909;-0.00012347;0.00204661;441
2046;-0.362511;-1.36008;0.00164276;3.70267e-05;0.00184738;432
2046;0.958085;-1.03872;0.00166286;-6.40563e-05;0.0017541;443
2047;-0.0624194;-3.24277;0.00171608;6.172e-05;0.00409263;439
2047;0.329472;-2.32549;0.00167816;-8.16291e-05;0.00249995;440
2047;-0.448405;-2.08992;0.00167984;0.000104955;0.00228011;433
2047;1.85843;-2.04066;0.00200698;-0.000487688;0.00237518;442
2047;0.693367;-1.68765;0.00167544;-9.70464e-05;0.00200946;441
2047;-0.486741;-1.19358;0.00164231;4.02006e-05;0.00179106;432
2047;0.909251;-0.963881;0.001655;-5.40506e-05;0.00173441;443
2048;-0.905414;-3.76856;0.00197149;0.000945161;0.00596253;435
2048;-0.0443564;-3.1069;0.00170742;4.42483e-05;0.00375396;439
2048;-0.869707;-2.75781;0.0018077;0.000402045;0.00316854;434
2048;0.337534;-2.16382;0.00167098;-7.10956e-05;0.00233979;440
2048;-0.452874;-1.94759;0.00167276;9.10301e-05;0.00216697;433
2048;1.87539;-1.88557;0.00197445;-0.000422867;0.00223609;442
2048;0.700448;-1.53626;0.00166786;-8.24298e-05;0.00193047;441
2048;-0.490346;-1.05285;0.00163755;3.35636e-05;0.00175086;432
2049;-0.946241;-3.59049;0.00195922;0.000867735;0.00530753;435
2049;-0.0829904;-2.94898;0.0017;5.70753e-05;0.00341223;439
2049;-0.890249;-2.56971;0.00179043;0.000347289;0.00287179;434
2049;0.30189;-2.01715;0.00166263;-5.36077e-05;0.00221438;440
2049;1.86481;-1.76196;0.00194056;-0.000369076;0.00213793;442
2049;-0.479497;-1.76974;0.00166603;7.92657e-05;0.00204851;433
2049;0.679733;-1.40109;0.00165945;-6.76309e-05;0.00186991;441
2049;-0.486204;-0.912037;0.00163283;2.72914e-05;0.00171745;432
2050;-0.18939;-3.63068;0.00175084;0.000198035;0.00530059;438
2050;-0.245095;-2.77305;0.00170029;0.000116995;0.00310424;439
2050;-1.03269;-2.34754;0.00179911;0.000331865;0.00259788;434
2050;2.50188;-2.26267;0.00246544;-0.00090366;0.00272324;444
2050;0.198903;-1.8998;0.00165423;-2.90203e-05;0.002126;440
2050;1.73875;-1.71943;0.00188789;-0.000320499;0.00209685;442
2050;-0.585132;-1.60487;0.00166613;8.07114e-05;0.00195948;433
2050;0.593138;-1.30415;0.00164947;-5.11062e-05;0.0018309;441
2051;-0.0287956;-3.50804;0.00173154;4.92391e-05;0.00487395;438
2051;-0.986268;-3.23566;0.0019154;0.000688738;0.0042316;435
2051;-0.144178;-2.64334;0.00168661;6.44115e-05;0.00289191;439
2051;-0.921205;-2.26488;0.00176328;0.000269242;0.00248997;434
2051;0.273291;-1.74491;0.00165089;-3.54795e-05;0.00202934;440
2051;1.83218;-1.51252;0.00187528;-0.00027391;0.00197607;442
2051;-0.516941;-1.4922;0.00165588;6.2073e-05;0.00190386;433
2051;0.645056;-1.13768;0.00164574;-4.54553e-05;0.00177713;441
2052;0.223113;-3.35954;0.00172952;-0.000139196;0.00442247;438
2052;-0.744919;-3.16574;0.00182245;0.000486437;0.00399541;435
2052;0.0542636;-2.52503;0.00167677;-7.75636e-06;0.00272579;439
2052;-0.762505;-2.18994;0.00172615;0.000202801;0.00239581;434
2052;0.393687;-1.57574;0.00164955;-4.43609e-05;0.00194158;440
2052;-0.411296;-1.39122;0.00164598;4.35608e-05;0.00185987;433
2052;0.72635;-0.954076;0.00164292;-4.06118e-05;0.00172975;441
2053;0.372988;-3.18555;0.00173405;-0.000213404;0.00396997;438
2053;-0.599484;-3.00181;0.00176851;0.000339734;0.0035898;435
2053;0.170956;-2.34632;0.00167129;-3.84155e-05;0.00251573;439
2053;-0.665042;-2.05987;0.00170173;0.000152981;0.00226826;434
2053;0.469623;-1.38865;0.00164619;-4.33583e-05;0.00186083;440
2053;-0.342502;-1.23314;0.00163784;2.98707e-05;0.00180271;433
2054;-0.370404;-3.50413;0.00176739;0.00032603;0.00488666;436
2054;0.250792;-3.43706;0.00173724;-0.00016956;0.004657;437
2054;0.229369;-2.14517;0.00166481;-4.45826e-05;0.00231902;439
2054;-0.60521;-1.87209;0.00168263;0.000113113;0.00212014;434
2054;0.503964;-1.18485;0.00164051;-3.63239e-05;0.00178979;440
2054;-0.307327;-1.05593;0.00163153;2.13255e-05;0.001751;433
2055;-0.326829;-3.3863;0.00175081;0.000264214;0.00451511;436
2055;0.302089;-3.25289;0.00173014;-0.00017925;0.00413387;437
2055;-0.471423;-2.68648;0.00171995;0.000200592;0.00298922;435
2055;0.255141;-1.96582;0.00165855;-4.17814e-05;0.0021741;439
2055;-0.576173;-1.71881;0.00167128;9.05181e-05;0.00202149;434
2055;0.516676;-1.00177;0.00163498;-2.9193e-05;0.0017393;440
2056;-0.390345;-3.16884;0.00174394;0.000259231;0.00393684;436
2056;0.231781;-3.08112;0.00171269;-0.000114124;0.00370353;437
2056;0.435853;-2.62729;0.00170423;-0.000151467;0.00289111;438
2056;-0.535606;-2.50812;0.00171611;0.000192083;0.00273847;435
2056;0.208588;-1.8054;0.00165108;-2.76839e-05;0.00206458;439
2056;-0.620192;-1.54882;0.00166613;8.03993e-05;0.00193256;434
2057;-0.423623;-3.06838;0.00174143;0.000256573;0.00370587;436
2057;0.402627;-2.50464;0.0016935;-0.000122806;0.00271776;438
2057;-0.561613;-2.36874;0.00170972;0.00017576;0.00256802;435
2057;0.205469;-1.67417;0.00164649;-2.34535e-05;0.00198884;439
2057;-0.637289;-1.39826;0.00165995;6.90579e-05;0.00186618;434
2058;-0.44023;-2.91222;0.00173206;0.000231422;0.00338127;436
2058;0.198636;-2.83815;0.00169655;-7.52364e-05;0.00320737;437
2058;0.399935;-2.3684;0.00168568;-0.00010639;0.00255205;438
2058;-0.564135;-2.2202;0.00169987;0.000151958;0.00240846;435
2058;0.181719;-1.50367;0.00164057;-1.65829e-05;0.00190545;439
2058;-0.643855;-1.23197;0.00165265;5.66344e-05;0.00180509;434
2059;0.199035;-2.70183;0.00168932;-6.57374e-05;0.00298063;437
2059;0.401105;-2.22218;0.00167815;-9.19785e-05;0.00239823;438
2059;-0.579964;-2.06462;0.00169168;0.000133034;0.00226645;435
2059;0.186607;-1.36278;0.00163649;-1.44292e-05;0.00184796;439
2059;-0.65659;-1.09364;0.00164742;4.81698e-05;0.00176311;434
2060;-0.430828;-2.63552;0.00171103;0.000174808;0.00290618;436
2060;0.210921;-2.55103;0.00168232;-6.07086e-05;0.0027644;437
2060;-0.580332;-1.90666;0.00168213;0.000112383;0.00214323;435
2060;0.199664;-1.18581;0.00163181;-1.24974e-05;0.00178798;439
2060;-0.649678;-0.914219;0.00163984;3.7023e-05;0.00171882;434
2061;-0.11926;-2.52116;0.0016795;4.86633e-05;0.00272249;436
2061;0.519021;-2.34613;0.00169602;-0.000139974;0.00253689;437
2061;0.655522;-1.84132;0.00168046;-0.000107879;0.00210272;438
2061;-0.338136;-1.80804;0.00165862;5.85098e-05;0.00206815;435
2061;0.339593;-0.993566;0.00162941;-1.78747e-05;0.00173635;439
2062;0.0179065;-2.36585;0.00166983;3.36238e-06;0.00253502;436
2062;0.648874;-2.15933;0.00169942;-0.000149549;0.00235623;437
2062;-0.247912;-1.6659;0.00164907;3.71864e-05;0.00198431;435
2062;0.773319;-1.64081;0.00168072;-0.000104729;0.00198675;438
2063;0.153766;-2.20283;0.00166476;-2.91435e-05;0.00236998;436
2063;0.774516;-1.97088;0.00170272;-0.000151031;0.00220418;437
2063;-0.156061;-1.51161;0.00164134;2.06279e-05;0.00190831;435
2063;0.865631;-1.43758;0.00167787;-9.45045e-05;0.00189057;438
2064;0.283271;-2.05278;0.00166324;-5.17405e-05;0.00224214;436
2064;0.895543;-1.76772;0.00170421;-0.000144226;0.00206807;437
2064;-0.0608493;-1.3504;0.00163523;8.27047e-06;0.00184261;435
2064;0.965865;-1.22466;0.00167472;-8.29374e-05;0.00181065;438
2065;0.381106;-1.8654;0.00166037;-5.93749e-05;0.00210713;436
2065;0.969026;-1.54667;0.00169733;-0.000123597;0.00194582;437
2065;-0.0156574;-1.18596;0.0016306;3.40676e-06;0.00178744;435
2065;0.995782;-0.990575;0.00166328;-6.28535e-05;0.00174236;438
2066;0.292441;-1.68705;0.00164949;-3.5921e-05;0.00199707;436
2066;0.901141;-1.38672;0.00167837;-9.33177e-05;0.00187003;437
2066;-0.076647;-0.996964;0.0016263;6.15372e-06;0.00173621;435
2067;0.174778;-1.54132;0.0016416;-1.65383e-05;0.0019224;436
2067;0.79373;-1.24831;0.00166069;-6.72188e-05;0.00181489;437
2068;0.0436526;-1.37423;0.00163554;-1.2313e-06;0.00185168;436
2068;0.691168;-1.12502;0.00164789;-4.84844e-05;0.001774;437
2069;-0.0633187;-1.20459;0.00163134;7.08269e-06;0.00179312;436
2069;0.601217;-0.988088;0.001638;-3.41219e-05;0.00173662;437
2070;-0.228121;-1.08644;0.00163055;1.68792e-05;0.00175894;436
2070;0.444936;-0.92427;0.00163027;-2.20405e-05;0.00172091;437
2071;-0.412707;-0.940923;0.00163124;2.41494e-05;0.00172353;436
2079;1.24618;-1.46118;0.00173113;-0.000153697;0.00191642;440
2080;2.60231;-3.20306;0.00313396;-0.00202239;0.00466802;371
2080;0.909385;-1.67653;0.00169922;-0.000132696;0.00201328;440
2080;1.61949;-1.26812;0.00177869;-0.000172379;0.00184971;433
2081;1.50951;-2.40234;0.00194668;-0.00052364;0.00274105;432
2081;0.312798;-1.85076;0.0016564;-4.66232e-05;0.00209551;440
2081;1.11759;-1.69433;0.00173246;-0.000174855;0.00203569;433
2082;0.981996;-2.63073;0.00180721;-0.000383021;0.00297817;432
2082;0.754507;-1.86986;0.00169318;-0.000131341;0.00212793;433
2082;-0.0497559;-1.8497;0.00165065;1.29234e-05;0.00209094;440
2082;0.947094;-1.00382;0.00166001;-6.01495e-05;0.00174484;434
2083;0.373076;-1.93076;0.0016627;-6.22386e-05;0.00215209;433
2083;-0.406761;-1.7589;0.00166054;6.63563e-05;0.00203981;440
2083;0.731932;-1.12213;0.00165029;-5.17002e-05;0.00177372;434
2084;0.214739;-2.62496;0.00168619;-6.67313e-05;0.00286703;432
2084;0.199523;-1.82078;0.00165139;-2.67089e-05;0.00207405;433
2084;-0.585132;-1.60487;0.00166613;8.07114e-05;0.00195948;440
2084;0.60302;-1.03954;0.00163989;-3.67841e-05;0.0017495;434
2085;0.422511;-2.45804;0.0016927;-0.000123872;0.00266034;432
2085;0.331223;-1.64451;0.00164942;-3.94554e-05;0.00197504;433
2085;-0.46212;-1.49591;0.00165269;5.55882e-05;0.00190451;440
2086;-0.456206;-3.4637;0.00178072;0.000383656;0.00477088;371
2086;0.258354;-2.32546;0.00167399;-6.16246e-05;0.0024963;432
2086;0.199534;-1.50349;0.00164089;-1.85546e-05;0.00190551;433
2086;-0.578701;-1.3119;0.00165198;5.59758e-05;0.00183198;440
2087;-0.258194;-3.42542;0.00174417;0.000220583;0.00462464;371
2087;-2.17628;-2.33935;0.00229945;0.0008149;0.00275782;445
2087;0.38861;-2.16338;0.00167431;-8.34788e-05;0.0023419;432
2087;0.260741;-1.33942;0.00163727;-2.08036e-05;0.00183978;433
2087;-0.536178;-1.20992;0.00164537;4.53628e-05;0.00179666;440
2088;-0.675896;-2.43207;0.00173206;0.000226866;0.00265654;443
2088;0.582773;-1.99435;0.00168196;-0.000111072;0.00220968;432
2088;0.38534;-1.15168;0.00163508;-2.55897e-05;0.00177877;433
2088;-0.431154;-1.08387;0.00163624;3.07541e-05;0.0017588;440
2089;0.183324;-3.14559;0.00171323;-9.19996e-05;0.00385079;371
2089;-0.578051;-2.32426;0.0017088;0.000173193;0.00251915;443
2089;0.657556;-1.77861;0.0016771;-0.000101009;0.00206217;432
2089;0.42557;-0.957093;0.00163064;-2.19575e-05;0.00172818;433
